scope,dimension,group,cases,share_of_scope,mean_edit_distance,mean_normalized_edit_distance,mean_compact_query_length,hit_at_1,hit_at_20,top_1_failures,top_20_failures,top_20_failure_rate,share_of_scope_top_20_failures
extreme_observations,source_model,minicpm_v_46,6,0.04958678,6.333333,0.965278,8.833333,0.0,0.33333333,6,4,0.66666667,0.03603604
extreme_observations,source_model,paddleocr_vl_space,6,0.04958678,6.333333,0.963955,6.666667,0.0,0.0,6,6,1.0,0.05405405
extreme_observations,source_model,qwen25_vl_3b,7,0.05785124,6.142857,1.065476,8.428571,0.0,0.14285714,7,6,0.85714286,0.05405405
extreme_observations,source_model,qwen25_vl_7b,3,0.02479339,7.0,1.236111,9.666667,0.0,0.0,3,3,1.0,0.02702703
extreme_observations,source_model,qwen3_vl_4b,3,0.02479339,6.333333,1.333333,7.0,0.0,0.0,3,3,1.0,0.02702703
extreme_observations,source_model,qwen3_vl_8b,3,0.02479339,6.0,1.166667,8.333333,0.0,0.0,3,3,1.0,0.02702703
extreme_observations,source_model,trocr,2,0.01652893,4.5,0.690476,7.0,0.0,0.5,2,1,0.5,0.00900901
extreme_observations,target_family,ABASAGLAR,3,0.02479339,6.666667,0.740741,6.0,0.0,0.0,3,3,1.0,0.02702703
extreme_observations,target_family,ALBUTEIN,1,0.00826446,7.0,0.875,4.0,0.0,0.0,1,1,1.0,0.00900901
extreme_observations,target_family,AMIKACIN,2,0.01652893,6.5,0.8125,5.0,0.0,0.0,2,2,1.0,0.01801802
extreme_observations,target_family,CALAMINE,1,0.00826446,7.0,0.875,5.0,0.0,0.0,1,1,1.0,0.00900901
extreme_observations,target_family,CEFIXIME,6,0.04958678,5.166667,0.645833,8.0,0.0,0.33333333,6,4,0.66666667,0.03603604
extreme_observations,target_family,CELEBREX,7,0.05785124,6.0,0.75,8.428571,0.0,0.0,7,7,1.0,0.06306306
extreme_observations,target_family,CLEXANE,1,0.00826446,5.0,0.714286,6.0,0.0,0.0,1,1,1.0,0.00900901
extreme_observations,target_family,ENTECAVIR,1,0.00826446,8.0,0.888889,3.0,0.0,0.0,1,1,1.0,0.00900901
extreme_observations,target_family,GLINTA,2,0.01652893,7.5,1.25,8.0,0.0,0.0,2,2,1.0,0.01801802
extreme_observations,target_family,IBUPROFEN,3,0.02479339,7.0,0.777778,7.333333,0.0,0.0,3,3,1.0,0.02702703
extreme_observations,target_family,INDERAL,2,0.01652893,5.5,0.785714,7.5,0.0,0.5,2,1,0.5,0.00900901
extreme_observations,target_family,KATOMOR,1,0.00826446,5.0,0.714286,5.0,0.0,0.0,1,1,1.0,0.00900901
extreme_observations,target_family,KETOROLAC,13,0.10743802,7.153846,0.794872,6.230769,0.0,0.15384615,13,11,0.84615385,0.0990991
extreme_observations,target_family,LACTO,4,0.03305785,4.5,0.9,5.75,0.0,0.0,4,4,1.0,0.03603604
extreme_observations,target_family,LANTUS,2,0.01652893,7.0,1.166667,7.0,0.0,0.0,2,2,1.0,0.01801802
extreme_observations,target_family,LASIX,3,0.02479339,4.333333,0.866667,5.666667,0.0,0.0,3,3,1.0,0.02702703
extreme_observations,target_family,MYOLAX,19,0.15702479,6.631579,1.105263,7.578947,0.0,0.10526316,19,17,0.89473684,0.15315315
extreme_observations,target_family,NEUROCET,2,0.01652893,7.0,0.875,8.0,0.0,0.0,2,2,1.0,0.01801802
extreme_observations,target_family,OSSICA,1,0.00826446,4.0,0.666667,4.0,0.0,0.0,1,1,1.0,0.00900901
extreme_observations,target_family,OSTOCAL,1,0.00826446,7.0,1.0,5.0,0.0,0.0,1,1,1.0,0.00900901
extreme_observations,target_family,PETHIDINE,4,0.03305785,7.0,0.777778,5.25,0.0,0.0,4,4,1.0,0.03603604
extreme_observations,target_family,RIVO,15,0.12396694,5.733333,1.433333,6.4,0.0,0.0,15,15,1.0,0.13513514
extreme_observations,target_family,RIVOTRIL,19,0.15702479,6.105263,0.763158,6.894737,0.0,0.15789474,19,16,0.84210526,0.14414414
extreme_observations,target_family,TELFAST,1,0.00826446,5.0,0.714286,9.0,0.0,0.0,1,1,1.0,0.00900901
extreme_observations,target_family,TOCO,3,0.02479339,5.333333,1.333333,6.333333,0.0,0.0,3,3,1.0,0.02702703
extreme_observations,target_family,VIGOREX,4,0.03305785,5.0,0.714286,5.25,0.0,0.0,4,4,1.0,0.03603604
extreme_primary_unique,overall,all,113,1.0,6.176991,0.911817,6.637168,0.0,0.07964602,113,104,0.92035398,1.0
extreme_primary_unique,analysis_cohort,extreme_distance_prediction,113,1.0,6.176991,0.911817,6.637168,0.0,0.07964602,113,104,0.92035398,1.0
extreme_primary_unique,mistake_type,multi_edit_ocr_error,111,0.98230088,6.216216,0.915859,6.702703,0.0,0.07207207,111,103,0.92792793,0.99038462
extreme_primary_unique,mistake_type,two_or_three_edit_ocr_error,1,0.00884956,3.0,0.75,3.0,0.0,0.0,1,1,1.0,0.00961538
extreme_primary_unique,mistake_type,visible_prefix_or_suffix_fragment,1,0.00884956,5.0,0.625,3.0,0.0,1.0,1,0,0.0,0.0
extreme_primary_unique,distance_band,2_3_edits,1,0.00884956,3.0,0.75,3.0,0.0,0.0,1,1,1.0,0.00961538
extreme_primary_unique,distance_band,4_5_edits,43,0.38053097,4.674419,0.753821,5.697674,0.0,0.13953488,43,37,0.86046512,0.35576923
extreme_primary_unique,distance_band,6_plus_edits,69,0.61061947,7.15942,1.012624,7.275362,0.0,0.04347826,69,66,0.95652174,0.63461538
extreme_primary_unique,difficulty,EXTREME_REVIEW,113,1.0,6.176991,0.911817,6.637168,0.0,0.07964602,113,104,0.92035398,1.0
extreme_primary_unique,danger,CAUTION,113,1.0,6.176991,0.911817,6.637168,0.0,0.07964602,113,104,0.92035398,1.0
extreme_primary_unique,operation_profile,extra_characters_only,2,0.01769912,5.5,1.275,10.0,0.0,0.0,2,2,1.0,0.01923077
extreme_primary_unique,operation_profile,missing_characters_only,1,0.00884956,5.0,0.625,3.0,0.0,1.0,1,0,0.0,0.0
extreme_primary_unique,operation_profile,mixed_operations,99,0.87610619,6.30303,0.921228,6.585859,0.0,0.07070707,99,92,0.92929293,0.88461538
extreme_primary_unique,operation_profile,substitutions_only,11,0.09734513,5.272727,0.787157,6.818182,0.0,0.09090909,11,10,0.90909091,0.09615385
extreme_primary_unique,source_addition_count,0,52,0.46017699,6.288462,1.05683,8.730769,0.0,0.15384615,52,44,0.84615385,0.42307692
extreme_primary_unique,source_addition_count,1,13,0.11504425,5.692308,0.741911,6.923077,0.0,0.0,13,13,1.0,0.125
extreme_primary_unique,source_addition_count,2,15,0.13274336,5.066667,0.73881,4.933333,0.0,0.0,15,15,1.0,0.14423077
extreme_primary_unique,source_addition_count,3_plus,33,0.2920354,6.69697,0.828884,4.0,0.0,0.03030303,33,32,0.96969697,0.30769231
extreme_primary_unique,source_deletion_count,0,68,0.60176991,5.970588,0.790891,5.0,0.0,0.02941176,68,66,0.97058824,0.63461538
extreme_primary_unique,source_deletion_count,1,8,0.07079646,5.0,0.708333,7.625,0.0,0.25,8,6,0.75,0.05769231
extreme_primary_unique,source_deletion_count,2,11,0.09734513,5.545455,0.895238,8.363636,0.0,0.18181818,11,9,0.81818182,0.08653846
extreme_primary_unique,source_deletion_count,3_plus,26,0.2300885,7.346154,1.297711,9.884615,0.0,0.11538462,26,23,0.88461538,0.22115385
extreme_primary_unique,source_replacement_count,0,3,0.02654867,5.333333,1.058333,7.666667,0.0,0.33333333,3,2,0.66666667,0.01923077
extreme_primary_unique,source_replacement_count,1,9,0.07964602,6.111111,0.969136,3.333333,0.0,0.0,9,9,1.0,0.08653846
extreme_primary_unique,source_replacement_count,2,17,0.15044248,5.176471,0.796755,5.0,0.0,0.05882353,17,16,0.94117647,0.15384615
extreme_primary_unique,source_replacement_count,3_plus,84,0.74336283,6.416667,0.923729,7.285714,0.0,0.08333333,84,77,0.91666667,0.74038462
extreme_primary_unique,length_direction,equal_length,13,0.11504425,5.230769,0.76862,6.923077,0.0,0.07692308,13,12,0.92307692,0.11538462
extreme_primary_unique,length_direction,ocr_output_longer,42,0.37168142,6.595238,1.126105,9.261905,0.0,0.16666667,42,35,0.83333333,0.33653846
extreme_primary_unique,length_direction,ocr_output_shorter,58,0.51327434,6.086207,0.788738,4.672414,0.0,0.01724138,58,57,0.98275862,0.54807692
extreme_primary_unique,query_length_band,10_plus_characters,21,0.18584071,7.142857,1.10034,10.761905,0.0,0.28571429,21,15,0.71428571,0.14423077
extreme_primary_unique,query_length_band,1_3_characters,16,0.14159292,5.6875,0.85434,2.4375,0.0,0.0625,16,15,0.9375,0.14423077
extreme_primary_unique,query_length_band,4_5_characters,24,0.21238938,6.083333,0.830522,4.541667,0.0,0.0,24,24,1.0,0.23076923
extreme_primary_unique,query_length_band,6_7_characters,32,0.28318584,5.75,0.880841,6.4375,0.0,0.0625,32,30,0.9375,0.28846154
extreme_primary_unique,query_length_band,8_9_characters,20,0.17699115,6.35,0.906964,8.5,0.0,0.0,20,20,1.0,0.19230769
extreme_primary_unique,shared_character_band,0_shared_characters,9,0.07964602,6.444444,1.166667,3.888889,0.0,0.0,9,9,1.0,0.08653846
extreme_primary_unique,shared_character_band,1_shared_character,22,0.19469027,6.227273,0.990025,4.181818,0.0,0.0,22,22,1.0,0.21153846
extreme_primary_unique,shared_character_band,2_plus_shared_characters,82,0.72566372,6.134146,0.862863,7.597561,0.0,0.1097561,82,73,0.8902439,0.70192308
extreme_primary_unique,shared_bigram_band,0_shared_bigrams,62,0.54867257,6.532258,0.993516,5.645161,0.0,0.0,62,62,1.0,0.59615385
extreme_primary_unique,shared_bigram_band,1_shared_bigram,28,0.24778761,5.428571,0.743211,6.285714,0.0,0.07142857,28,26,0.92857143,0.25
extreme_primary_unique,shared_bigram_band,2_plus_shared_bigrams,23,0.20353982,6.130435,0.896843,9.73913,0.0,0.30434783,23,16,0.69565217,0.15384615
extreme_primary_unique,ocr_output_catalog_status,not_a_catalog_family,113,1.0,6.176991,0.911817,6.637168,0.0,0.07964602,113,104,0.92035398,1.0
extreme_primary_unique,source_model,easyocr,46,0.40707965,6.152174,0.819117,4.347826,0.0,0.02173913,46,45,0.97826087,0.43269231
extreme_primary_unique,source_model,got_ocr2,7,0.0619469,6.285714,1.02381,7.714286,0.0,0.0,7,7,1.0,0.06730769
extreme_primary_unique,source_model,internvl3_14b_hf,5,0.04424779,6.2,1.085,8.0,0.0,0.0,5,5,1.0,0.04807692
extreme_primary_unique,source_model,internvl3_1b_hf,5,0.04424779,5.4,0.769048,7.6,0.0,0.0,5,5,1.0,0.04807692
extreme_primary_unique,source_model,internvl3_8b_hf,2,0.01769912,7.0,1.416667,8.0,0.0,0.0,2,2,1.0,0.01923077
extreme_primary_unique,source_model,llava_onevision_qwen2_05b_ov,11,0.09734513,5.909091,0.848124,7.363636,0.0,0.18181818,11,9,0.81818182,0.08653846
extreme_primary_unique,source_model,llava_onevision_qwen2_7b_ov_hf,13,0.11504425,6.461538,1.029487,9.538462,0.0,0.15384615,13,11,0.84615385,0.10576923
extreme_primary_unique,source_model,minicpm_v_46,4,0.03539823,6.5,0.885417,9.25,0.0,0.5,4,2,0.5,0.01923077
extreme_primary_unique,source_model,paddleocr_vl_space,5,0.04424779,6.4,0.856746,6.6,0.0,0.0,5,5,1.0,0.04807692
extreme_primary_unique,source_model,qwen25_vl_3b,6,0.05309735,6.166667,0.993056,8.666667,0.0,0.16666667,6,5,0.83333333,0.04807692
extreme_primary_unique,source_model,qwen25_vl_7b,2,0.01769912,7.5,1.104167,11.0,0.0,0.0,2,2,1.0,0.01923077
extreme_primary_unique,source_model,qwen3_vl_4b,2,0.01769912,6.5,1.25,7.0,0.0,0.0,2,2,1.0,0.01923077
extreme_primary_unique,source_model,qwen3_vl_8b,3,0.02654867,6.0,1.166667,8.333333,0.0,0.0,3,3,1.0,0.02884615
extreme_primary_unique,source_model,trocr,2,0.01769912,4.5,0.690476,7.0,0.0,0.5,2,1,0.5,0.00961538
extreme_primary_unique,target_family,ABASAGLAR,3,0.02654867,6.666667,0.740741,6.0,0.0,0.0,3,3,1.0,0.02884615
extreme_primary_unique,target_family,ALBUTEIN,1,0.00884956,7.0,0.875,4.0,0.0,0.0,1,1,1.0,0.00961538
extreme_primary_unique,target_family,AMIKACIN,2,0.01769912,6.5,0.8125,5.0,0.0,0.0,2,2,1.0,0.01923077
extreme_primary_unique,target_family,CALAMINE,1,0.00884956,7.0,0.875,5.0,0.0,0.0,1,1,1.0,0.00961538
extreme_primary_unique,target_family,CEFIXIME,5,0.04424779,5.2,0.65,7.4,0.0,0.2,5,4,0.8,0.03846154
extreme_primary_unique,target_family,CELEBREX,6,0.05309735,6.0,0.75,8.333333,0.0,0.0,6,6,1.0,0.05769231
extreme_primary_unique,target_family,CLEXANE,1,0.00884956,5.0,0.714286,6.0,0.0,0.0,1,1,1.0,0.00961538
extreme_primary_unique,target_family,ENTECAVIR,1,0.00884956,8.0,0.888889,3.0,0.0,0.0,1,1,1.0,0.00961538
extreme_primary_unique,target_family,GLINTA,2,0.01769912,7.5,1.25,8.0,0.0,0.0,2,2,1.0,0.01923077
extreme_primary_unique,target_family,IBUPROFEN,3,0.02654867,7.0,0.777778,7.333333,0.0,0.0,3,3,1.0,0.02884615
extreme_primary_unique,target_family,INDERAL,2,0.01769912,5.5,0.785714,7.5,0.0,0.5,2,1,0.5,0.00961538
extreme_primary_unique,target_family,KATOMOR,1,0.00884956,5.0,0.714286,5.0,0.0,0.0,1,1,1.0,0.00961538
extreme_primary_unique,target_family,KETOROLAC,13,0.11504425,7.153846,0.794872,6.230769,0.0,0.15384615,13,11,0.84615385,0.10576923
extreme_primary_unique,target_family,LACTO,4,0.03539823,4.5,0.9,5.75,0.0,0.0,4,4,1.0,0.03846154
extreme_primary_unique,target_family,LANTUS,2,0.01769912,7.0,1.166667,7.0,0.0,0.0,2,2,1.0,0.01923077
extreme_primary_unique,target_family,LASIX,3,0.02654867,4.333333,0.866667,5.666667,0.0,0.0,3,3,1.0,0.02884615
extreme_primary_unique,target_family,MYOLAX,19,0.16814159,6.631579,1.105263,7.578947,0.0,0.10526316,19,17,0.89473684,0.16346154
extreme_primary_unique,target_family,NEUROCET,2,0.01769912,7.0,0.875,8.0,0.0,0.0,2,2,1.0,0.01923077
extreme_primary_unique,target_family,OSSICA,1,0.00884956,4.0,0.666667,4.0,0.0,0.0,1,1,1.0,0.00961538
extreme_primary_unique,target_family,OSTOCAL,1,0.00884956,7.0,1.0,5.0,0.0,0.0,1,1,1.0,0.00961538
extreme_primary_unique,target_family,PETHIDINE,4,0.03539823,7.0,0.777778,5.25,0.0,0.0,4,4,1.0,0.03846154
extreme_primary_unique,target_family,RIVO,9,0.07964602,5.555556,1.388889,6.0,0.0,0.0,9,9,1.0,0.08653846
extreme_primary_unique,target_family,RIVOTRIL,19,0.16814159,6.105263,0.763158,6.894737,0.0,0.15789474,19,16,0.84210526,0.15384615
extreme_primary_unique,target_family,TELFAST,1,0.00884956,5.0,0.714286,9.0,0.0,0.0,1,1,1.0,0.00961538
extreme_primary_unique,target_family,TOCO,3,0.02654867,5.333333,1.333333,6.333333,0.0,0.0,3,3,1.0,0.02884615
extreme_primary_unique,target_family,VIGOREX,4,0.03539823,5.0,0.714286,5.25,0.0,0.0,4,4,1.0,0.03846154
